long,lat,line
0,-90,v
0,-80,v
0,-70,v
0,-60,v
0,-50,v
0,-40,v
0,-30,v
0,-20,v
0,-10,v
0,0,v
0,10,v
0,20,v
0,30,v
0,40,v
0,50,v
0,60,v
0,70,v
0,80,v
0,90,v
-180,56.249,h
-173,56.249,h
-166,56.249,h
-159,56.249,h
-152,56.249,h
-145,56.249,h
-138,56.249,h
-131,56.249,h
-124,56.249,h
-117,56.249,h
-110,56.249,h
-103,56.249,h
-96,56.249,h
-89,56.249,h
-82,56.249,h
-75,56.249,h
-68,56.249,h
-61,56.249,h
-54,56.249,h
-47,56.249,h
-40,56.249,h
-33,56.249,h
-26,56.249,h
-19,56.249,h
-12,56.249,h
-5,56.249,h
2,56.249,h
9,56.249,h
16,56.249,h
23,56.249,h
30,56.249,h
37,56.249,h
44,56.249,h
51,56.249,h
58,56.249,h
65,56.249,h
72,56.249,h
79,56.249,h
86,56.249,h
93,56.249,h
100,56.249,h
107,56.249,h
114,56.249,h
121,56.249,h
128,56.249,h
135,56.249,h
142,56.249,h
149,56.249,h
156,56.249,h
163,56.249,h
170,56.249,h
177,56.249,h
-26,66,d
-22,56,d
-18,46,d
-14,36,d
-10,26,d
-6,16,d
-2,6,d
2,-4,d
6,-14,d
10,-24,d
